 1035 20120704 11.5197220 20120704 19.4369450
 1036 20120704 19.5202770 20120705  3.4375000
 1037 20120705  3.5208333 20120705 11.4383335
 1038 20120705 11.5216665 20120705 19.4388885
 1039 20120705 19.5222225 20120706  3.4394445
 1040 20120706  3.5227778 20120706 11.4399996
 1041 20120706 11.5233335 20120706 19.4033337
 1042 20120706 19.4088898 20120707  3.4366667
 1043 20120707  3.5200000 20120707  8.6852779
 1045 20120707 20.4444447 20120708  3.4419444
 1046 20120708  3.5252779 20120708 11.4425001
 1047 20120708 11.5258331 20120708 19.4430561
 1048 20120708 19.5263882 20120709  3.4436111
 1049 20120709  3.5269444 20120709 11.4438887
 1050 20120709 11.5272226 20120709 19.4444447
 1051 20120709 19.5277786 20120710  3.4449999
 1052 20120710  3.5283334 20120710 11.4455557
 1053 20120710 11.5288887 20120710 19.4069443
 1054 20120710 19.4125004 20120711  3.4458334
 1055 20120711  3.5291667 20120711 11.4463892
 1056 20120711 11.5297222 20120711 19.4466667
 1057 20120711 19.5300007 20120712  3.4472222
 1058 20120712  3.5305555 20120712 11.4475002
 1059 20120712 11.5308332 20120712 19.4477787
 1060 20120712 19.5311108 20120713  3.4444444
 1061 20120713  3.5277777 20120713 11.4483337
 1062 20120713 11.5316668 20120713 19.4097214
 1063 20120713 19.4152775 20120714  3.4486110
 1064 20120714  3.5319445 20120714 11.4502773
 1065 20120714 11.5336113 20120714 19.4505558
 1066 20120714 19.5338898 20120715  3.4508333
 1067 20120715  3.5341666 20120715 11.4511108
 1068 20120715 11.5344448 20120715 19.4516659
 1069 20120715 19.5349998 20120716  3.4519444
 1070 20120716  3.5352778 20120716 11.4522219
 1071 20120716 11.5355558 20120716 19.4524994
 1072 20120716 19.5358334 20120717  3.4525001
 1073 20120717  3.5358334 20120717 11.4544449
 1074 20120717 11.5377779 20120717 19.4158325
 1075 20120717 19.4213886 20120718  3.4547222
 1076 20120718  3.5380557 20120718 11.4555559
 1077 20120718 11.5388889 20120718 19.4558334
 1078 20120718 19.5391674 20120719  3.4561112
 1079 20120719  3.5394444 20120719 11.4566669
 1080 20120719 11.5400000 20120719 19.4569435
 1081 20120719 19.5402775 20120720  3.4572222
 1082 20120720  3.5405555 20120720 11.4577780
 1083 20120720 11.5411110 20120720 19.4191666
 1084 20120720 19.4247227 20120721  3.4580555
 1085 20120721  3.5413890 20120721 11.4605560
 1086 20120721 11.5438890 20120721 19.4608326
 1087 20120721 19.5441666 20120722  3.4611111
 1088 20120722  3.5444446 20120722 11.4616671
 1089 20120722 11.5450001 20120722 19.4619446
 1090 20120722 19.5452785 20120723  3.4625001
 1091 20120723  3.5458333 20120723 11.4627781
 1092 20120723 11.5461111 20120723 19.4630547
 1093 20120723 19.5463886 20120724  3.4575000
 1094 20120724  3.5408332 20120724 11.4597225
 1095 20120724 11.5430555 20120724 19.4269447
 1096 20120724 19.4325008 20120725  3.4602778
 1097 20120725  3.5436110 20120725 11.4611111
 1098 20120725 11.5444441 20120725 19.4613895
 1099 20120725 19.5447216 20120726  3.4619443
 1100 20120726  3.5452778 20120726 11.4622221
 1101 20120726 11.5455551 20120726 19.4627781
 1102 20120726 19.5461121 20120727  3.4652777
 1103 20120727  3.5486112 20120727 11.4705553
 1104 20120727 11.5538893 20120727 19.4708328
 1105 20120727 19.5541668 20120728  3.4733334
 1106 20120728  3.5566666 20120728 11.4736109
 1107 20120728 11.5569448 20120728 19.4741669
 1108 20120728 19.5575008 20120729  3.4741666
 1109 20120729  3.5574999 20120729 11.4750004
 1110 20120729 11.5583334 20120729 19.4755554
 1111 20120729 19.5588894 20120730  3.4758334
 1112 20120730  3.5591667 20120730 11.4763889
 1113 20120730 11.5597219 20120730 19.4766674
 1114 20120730 19.5599995 20120731  3.4788890
 1115 20120731  3.5622222 20120731 11.4794445
 1116 20120731 11.5627775 20120731 19.4413891
 1117 20120731 19.4469452 20120801  3.4802778
 1118 20120801  3.5636110 20120801 11.4816666
 1119 20120801 11.5649996 20120801 19.4825001
 1120 20120801 19.5658340 20120802  3.4833333
 1121 20120802  3.5666666 20120802 11.4838886
 1122 20120802 11.5672226 20120802 19.4844437
 1123 20120802 19.5677776 20120803  3.4852779
 1124 20120803  3.5686111 20120803 11.4858332
 1125 20120803 11.5691671 20120803 19.4866657
 1126 20120803 19.5699997 20120804  3.4886112
 1127 20120804  3.5719445 20120804 11.4894447
 1128 20120804 11.5727777 20120804 19.4899998
 1129 20120804 19.5733337 20120805  3.4908333
 1130 20120805  3.5741668 20120805 11.4913893
 1131 20120805 11.5747223 20120805 19.4922218
 1132 20120805 19.5755558 20120806  3.4930556
 1133 20120806  3.5763888 20120806 11.4938889
 1134 20120806 11.5772219 20120806 19.4947224
 1135 20120806 19.5780563 20120807  3.4974999
 1136 20120807  3.5808334 20120807 11.4983330
 1137 20120807 11.5816669 20120807 19.4599991
 1138 20120807 19.4655552 20120808  3.4988890
 1139 20120808  3.5822222 20120808 11.5005560
 1140 20120808 11.5838890 20120808 19.5013885
 1141 20120808 19.5847225 20120809  3.5013888
 1142 20120809  3.5847223 20120809 11.5030556
 1143 20120809 11.5863886 20120809 19.5038891
 1144 20120809 19.5872231 20120810  3.5038888
 1145 20120810  3.5872223 20120810 11.5055552
 1146 20120810 11.5888891 20120810 19.4675007
 1147 20120810 19.4730549 20120811  3.5063889
 1148 20120811  3.5897222 20120811 11.5111113
 1149 20120811 11.5944443 20120811 19.5122223
 1150 20120811 19.5955563 20120812  3.5122223
 1151 20120812  3.5955555 20120812 11.5141668
 1152 20120812 11.5974998 20120812 19.5152779
 1153 20120812 19.5986118 20120813  3.5152779
 1154 20120813  3.5986111 20120813 11.5174999
 1155 20120813 11.6008329 20120813 19.5186119
 1156 20120813 19.6019440 20120814  3.5236111
 1157 20120814  3.6069446 20120814 11.5247221
 1158 20120814 11.6080551 20120814 19.4869442
 1159 20120814 19.4925003 20120815  3.5258334
 1160 20120815  3.6091666 20120815 11.5280552
 1161 20120815 11.6113892 20120815 19.5291672
 1162 20120815 19.6124992 20120816  3.5291667
 1163 20120816  3.6125000 20120816 11.5316668
 1164 20120816 11.6149998 20120816 19.5327778
 1165 20120816 19.6161118 20120817  3.5327778
 1166 20120817  3.6161110 20120817 11.5352774
 1167 20120817 11.6186113 20120817 19.4974995
 1168 20120817 19.5030556 20120818  3.5419445
 1169 20120818  3.6252778 20120818 11.5436115
 1170 20120818 11.6269445 20120818 19.5447216
 1171 20120818 19.6280556 20120819  3.5413890
 1172 20120819  3.6247222 20120819 11.5472221
 1173 20120819 11.6305552 20120819 19.5483341
 1174 20120819 19.6316662 20120820  3.5483334
 1175 20120820  3.6316667 20120820 11.5505552
 1176 20120820 11.6338892 20120820 19.5519447
 1177 20120820 19.6352787 20120821  3.5572221
 1178 20120821  3.6405556 20120821 11.5197220
 1179 20120821 11.5252781 20120821 19.5586109
 1180 20120821 19.6419449 20120822  3.5613890
 1181 20120822  3.6447222 20120822 11.5627775
 1182 20120822 11.6461115 20120822 19.5641670
 1183 20120822 19.6474991 20120823  3.5655556
 1184 20120823  3.6488888 20120823 11.5669441
 1185 20120823 11.6502781 20120823 19.5683327
 1186 20120823 19.6516666 20120824  3.5699999
 1187 20120824  3.6533334 20120824 11.5325003
 1188 20120824 11.5380554 20120824 19.5380554
 1189 20120824 19.5436115 20120825  3.5769444
 1190 20120825  3.6602778 20120825 11.5788889
 1191 20120825 11.6622219 20120825 19.5802784
 1192 20120825 19.6636105 20120826  3.5819445
 1193 20120826  3.6652777 20120826 11.5833330
 1194 20120826 11.6666670 20120826 19.5847225
 1195 20120826 19.6680565 20120827  3.5863888
 1196 20120827  3.6697223 20120827 11.5877781
 1197 20120827 11.6711111 20120827 19.5891666
 1198 20120827 19.6725006 20120828  3.5891666
 1199 20120828  3.6724999 20120828 11.5563889
 1200 20120828 11.5619440 20120828 19.5563889
 1201 20120828 19.5619450 20120829  3.5952778
 1202 20120829  3.6786110 20120829 11.6002779
 1203 20120829 11.6833334 20120829 19.6013889
 1204 20120829 19.6847229 20120830  3.6033332
 1205 20120830  3.6863890 20120830 11.6047220
 1206 20120830 11.6883335 20120830 19.6066666
 1207 20120830 19.6900005 20120831  3.6080556
 1208 20120831  3.6913888 20120831 11.5725002
 1209 20120831 11.5780554 20120831 19.6113892
 1210 20120831 19.6949997 20120901  3.6150000
 1211 20120901  3.6983333 20120901 11.6163893
 1212 20120901 11.6999998 20120901 19.6180553
 1213 20120901 19.7011108 20120902  3.6177778
 1214 20120902  3.7011111 20120902 11.6211109
 1215 20120902 11.7044449 20120902 19.6227779
 1216 20120902 19.7061119 20120903  3.6244445
 1217 20120903  3.7077777 20120903 11.6258335
 1218 20120903 11.7091665 20120903 19.6275005
 1219 20120903 19.7108326 20120904  3.6316667
 1220 20120904  3.7149999 20120904 11.6330557
 1221 20120904 11.7163887 20120904 19.6350002
 1222 20120904 19.7186108 20120905  3.6352777
 1223 20120905  3.7183332 20120905 11.6380558
 1224 20120905 11.7211113 20120905 19.6391659
 1225 20120905 19.7224998 20120906  3.6391666
 1226 20120906  3.7227778 20120906 11.6422224
 1227 20120906 11.7255554 20120906 19.6422215
 1228 20120906 19.7258339 20120907  3.6452777
 1229 20120907  3.7286110 20120907 11.6080551
 1230 20120907 11.6133337 20120907 19.6469440
 1231 20120907 19.7302780 20120908  3.6524999
 1232 20120908  3.7358334 20120908 11.6538887
 1233 20120908 11.7372227 20120908 19.6552773
 1234 20120908 19.7388897 20120909  3.6555555
 1235 20120909  3.7386112 20120909 11.6577778
 1236 20120909 11.7411108 20120909 19.6591663
 1237 20120909 19.7427769 20120910  3.6594443
 1238 20120910  3.7425001 20120910 11.6616669
 1239 20120910 11.7449999 20120910 19.6630554
 1240 20120910 19.7466660 20120911  3.6641667
 1241 20120911  3.7474999 20120911 11.6655560
 1242 20120911 11.7491665 20120911 19.6666660
 1243 20120911 19.7500000 20120912  3.6705556
 1244 20120912  3.7536111 20120912 11.6713886
 1245 20120912 11.7550001 20120912 19.6725006
 1246 20120912 19.7558327 20120913  3.6738889
 1247 20120913  3.7572222 20120913 11.6747227
 1248 20120913 11.7580557 20120913 19.6755562
 1249 20120913 19.7591667 20120914  3.6766667
 1250 20120914  3.7600000 20120914 11.6388893
 1251 20120914 11.6441669 20120914 19.6774998
 1252 20120914 19.7611103 20120915  3.6797223
 1253 20120915  3.7630556 20120915 11.6805553
 1254 20120915 11.7641668 20120915 19.6836109
 1255 20120915 19.7669449 20120916  3.6836112
 1256 20120916  3.7672222 20120916 11.6852779
 1257 20120916 11.7686110 20120916 19.6866665
 1258 20120916 19.7697220 20120917  3.6875000
 1259 20120917  3.7705555 20120917 11.6883335
 1260 20120917 11.7713890 20120917 19.6891670
 1261 20120917 19.7722225 20120918  3.6902778
 1262 20120918  3.7736111 20120918 11.6911116
 1263 20120918 11.7744446 20120918 19.6924992
 1264 20120918 19.7755547 20120919  3.6936111
 1265 20120919  3.7769444 20120919 11.6944447
 1266 20120919 11.7777777 20120919 19.6952782
 1267 20120919 19.7786102 20120920  3.6966667
 1268 20120920  3.7800000 20120920 11.6975002
 1269 20120920 11.7805557 20120920 19.6986103
 1270 20120920 19.7819443 20120921  3.6994445
 1271 20120921  3.7827778 20120921 11.6944447
 1272 20120921 11.7777777 20120921 19.7005558
 1273 20120921 19.7838898 20120922  3.7013888
 1274 20120922  3.7847223 20120922 11.7022219
 1275 20120922 11.7855558 20120922 19.7030563
 1276 20120922 19.7866669 20120923  3.7038889
 1277 20120923  3.7874999 20120923 11.7047224
 1278 20120923 11.7883329 20120923 19.7055550
 1279 20120923 19.7891674 20120924  3.7066667
 1280 20120924  3.7900000 20120924 11.7075005
 1281 20120924 11.7908335 20120924 19.7083340
 1282 20120924 19.7916660 20120925  3.7030556
 1283 20120925  3.7861111 20120925 11.7086115
 1284 20120925 11.7922220 20120925 19.6705551
 1285 20120925 19.6763897 20120926  3.7097223
 1286 20120926  3.7930555 20120926 11.7113886
 1287 20120926 11.7947226 20120926 19.7122231
 1288 20120926 19.7958336 20120927  3.7136111
 1289 20120927  3.7966666 20120927 11.7144442
 1290 20120927 11.7974997 20120927 19.7152786
 1291 20120927 19.7983341 20120928  3.7161112
 1292 20120928  3.7991667 20120928 11.7172222
 1293 20120928 11.8005552 20120928 19.6788883
 1294 20120928 19.6847229 20120929  3.7125001
 1295 20120929  3.7958333 20120929 11.7172222
 1296 20120929 11.8008337 20120929 19.7180557
 1297 20120929 19.8016663 20120930  3.7188890
 1298 20120930  3.8025000 20120930 11.7200003
 1299 20120930 11.8033333 20120930 19.7208328
 1300 20120930 19.8041668 20121001  3.7216666
 1301 20121001  3.8050001 20121001 11.7224998
 1302 20121001 11.8058329 20121001 19.7233334
 1303 20121001 19.8069439 20121002  3.7236111
 1304 20121002  3.8069444 20121002 11.7180557
 1305 20121002 11.8013887 20121002 19.6849995
 1306 20121002 19.6905556 20121003  3.7236111
 1307 20121003  3.8069444 20121003 11.7250004
 1308 20121003 11.8086109 20121003 19.7258339
 1309 20121003 19.8091660 20121004  3.7266667
 1310 20121004  3.8097222 20121004 11.7269440
 1311 20121004 11.8105555 20121004 19.7280560
 1312 20121004 19.8113880 20121005  3.7286110
 1313 20121005  3.8116667 20121005 11.7294445
 1314 20121005 11.8125000 20121005 19.6911106
 1315 20121005 19.6966667 20121006  3.7241666
 1316 20121006  3.8077779 20121006 11.7297220
 1317 20121006 11.8130560 20121006 19.7302780
 1318 20121006 19.8133335 20121007  3.7311110
 1319 20121007  3.8141668 20121007 11.7316666
 1320 20121007 11.8149996 20121007 19.7322216
 1321 20121007 19.8152771 20121008  3.7330556
 1322 20121008  3.8161111 20121008 11.7336111
 1323 20121008 11.8169441 20121008 19.7341671
 1324 20121008 19.8172226 20121009  3.7286110
 1325 20121009  3.8116667 20121009 11.7341671
 1326 20121009 11.8175001 20121009 19.6958332
 1327 20121009 19.7011108 20121010  3.7347221
 1328 20121010  3.8180556 20121010 11.7361107
 1329 20121010 11.8194447 20121010 19.7363892
 1330 20121010 19.8199997 20121011  3.7372222
 1331 20121011  3.8205554 20121011 11.7375002
 1332 20121011 11.8211107 20121011 19.7383327
 1333 20121011 19.8216667 20121012  3.7386112
 1334 20121012  3.8222222 20121012 11.7394447
 1335 20121012 11.8227777 20121012 19.7011108
 1336 20121012 19.7063885 20121013  3.7400000
 1337 20121013  3.8233333 20121013 11.7408333
 1338 20121013 11.8241663 20121013 19.7413883
 1339 20121013 19.8244438 20121014  3.7419446
 1340 20121014  3.8252778 20121014 11.7425003
 1341 20121014 11.8255558 20121014 19.7430553
 1342 20121014 19.8263893 20121015  3.7438889
 1343 20121015  3.8272221 20121015 11.7444448
 1344 20121015 11.8275003 20121015 19.7450008
 1345 20121015 19.8283329 20121016  3.7449999
 1346 20121016  3.8283334 20121016 11.7452774
 1347 20121016 11.8286114 20121016 19.7072220
 1348 20121016 19.7127781 20121017  3.7461112
 1349 20121017  3.8294444 20121017 11.7472219
 1350 20121017 11.8308334 20121017 19.6702785
 1351 20121017 19.7533340 20121018  3.7480555
 1352 20121018  3.8313890 20121018 11.7494440
 1353 20121018 11.8327780 20121018 19.7502785
 1354 20121018 19.8336105 20121019  3.7511110
 1355 20121019  3.8344445 20121019 11.7516670
 1356 20121019 11.8350000 20121019 19.7155552
 1357 20121019 19.7213898 20121020  3.7491667
 1358 20121020  3.8325000 20121020 11.7530556
 1359 20121020 11.8363886 20121020 19.7427769
 1360 20121020 19.8261108 20121021  3.7547221
 1361 20121021  3.8380556 20121021 11.7555552
 1362 20121021 11.8386106 20121021 19.7394447
 1363 20121021 19.8225002 20121022  3.7569444
 1364 20121022  3.8402777 20121022 11.7577782
 1365 20121022 11.8411112 20121022 19.7586117
 1366 20121022 19.8419437 20121023  3.7588890
 1367 20121023  3.8422222 20121023 11.7597218
 1368 20121023 11.8430557 20121023 19.7213898
 1369 20121023 19.7266674 20121024  3.7602777
 1370 20121024  3.8436110 20121024 11.7602777
 1371 20121024 11.8436108 20121024 19.7625008
 1372 20121024 19.8458328 20121025  3.7625000
 1373 20121025  3.8455555 20121025 11.7636108
 1374 20121025 11.8472223 20121025 19.7647228
 1375 20121025 19.8480549 20121026  3.7647221
 1376 20121026  3.8480556 20121026 11.7661114
 1377 20121026 11.8494444 20121026 19.7280560
 1378 20121026 19.7336121 20121027  3.7666667
 1379 20121027  3.8502777 20121027 11.7691669
 1380 20121027 11.8525000 20121027 19.7697220
 1381 20121027 19.8533325 20121028  3.7700000
 1382 20121028  3.8533332 20121028 11.7713890
 1383 20121028 11.8547220 20121028 19.7716675
 1384 20121028 19.8552780 20121029  3.7719445
 1385 20121029  3.8552778 20121029 11.7733335
 1386 20121029 11.8566666 20121029 19.7741661
 1387 20121029 19.8575001 20121030  3.7758334
 1388 20121030  3.8591666 20121030 11.7763891
 1389 20121030 11.8597221 20121030 19.7383327
 1390 20121030 19.7438889 20121031  3.7772222
 1391 20121031  3.8605556 20121031 11.7786112
 1392 20121031 11.8619442 20121031 19.7791672
 1393 20121031 19.8624992 20121101  3.7791667
 1394 20121101  3.8625000 20121101 11.7805557
 1395 20121101 11.8638887 20121101 19.7813892
 1396 20121101 19.8647213 20121102  3.7813890
 1397 20121102  3.8647223 20121102 11.7827778
 1398 20121102 11.8661108 20121102 19.7444439
 1399 20121102 19.7500000 20121103  3.7833333
 1400 20121103  3.8666666 20121103 11.7877779
 1401 20121103 11.8711109 20121103 19.7886105
 1402 20121103 19.8719444 20121104  3.7886112
 1403 20121104  3.8719444 20121104 11.7902775
 1404 20121104 11.8736115 20121104 19.7911110
 1405 20121104 19.8744450 20121105  3.7911110
 1406 20121105  3.8744445 20121105 11.7927780
 1407 20121105 11.8761110 20121105 19.7936115
 1408 20121105 19.8769436 20121106  3.7972221
 1409 20121106  3.8805556 20121106 11.7980556
 1410 20121106 11.8813887 20121106 19.7600002
 1411 20121106 19.7655563 20121107  3.7988889
 1412 20121107  3.8822222 20121107 11.8008337
 1413 20121107 11.8841667 20121107 19.8019447
 1414 20121107 19.8852787 20121108  3.8019445
 1415 20121108  3.8852777 20121108 11.8038893
 1416 20121108 11.8872223 20121108 19.8047218
 1417 20121108 19.8880558 20121109  3.8047223
 1418 20121109  3.8880556 20121109 11.8069448
 1419 20121109 11.8902779 20121109 19.7691669
 1420 20121109 19.7747231 20121110  3.8136110
 1421 20121110  3.8969445 20121110 11.8144445
 1422 20121110 11.8977776 20121110 19.8155556
 1423 20121110 19.8988895 20121111  3.8155556
 1424 20121111  3.8988888 20121111 11.8177776
 1425 20121111 11.9011106 20121111 19.8188896
 1426 20121111 19.9022217 20121112  3.8188889
 1427 20121112  3.9022222 20121112 11.8211107
 1428 20121112 11.9044447 20121112 19.8222218
 1429 20121112 19.9055557 20121113  3.8286111
 1430 20121113  3.9119444 20121113 11.8297224
 1431 20121113 11.9130554 20121113 19.8308334
 1432 20121113 19.9141674 20121114  3.8325000
 1433 20121114  3.9158332 20121114 11.8333330
 1434 20121114 11.9166670 20121114 19.8344440
 1435 20121114 19.9177780 20121115  3.8358333
 1436 20121115  3.9191666 20121115 11.8369446
 1437 20121115 11.9202776 20121115 19.8383331
 1438 20121115 19.9216671 20121116  3.8383334
 1439 20121116  3.9216666 20121116 11.8405552
 1440 20121116 11.9238892 20121116 19.8086109
 1441 20121116 19.8141670 20121117  3.8475001
 1442 20121117  3.9308333 20121117 11.8494444
 1443 20121117 11.9327774 20121117 19.8508339
 1444 20121117 19.9341660 20121118  3.8519444
 1445 20121118  3.9352777 20121118 11.8530560
 1446 20121118 11.9363890 20121118 19.8544445
 1447 20121118 19.9377785 20121119  3.8555555
 1448 20121119  3.9388888 20121119 11.8566666
 1449 20121119 11.9399996 20121119 19.8580551
 1450 20121119 19.9413891 20121120  3.8650000
 1451 20121120  3.9483333 20121120 11.8663893
 1452 20121120 11.9497223 20121120 19.8677769
 1453 20121120 19.9511108 20121121  3.8688889
 1454 20121121  3.9522221 20121121 11.8702774
 1455 20121121 11.9536114 20121121 19.8716660
 1456 20121121 19.9549999 20121122  3.8730555
 1457 20121122  3.9563890 20121122 11.8744440
 1458 20121122 11.9577780 20121122 19.8758335
 1459 20121122 19.9591675 20121123  3.8772223
 1460 20121123  3.9605556 20121123 11.8786116
 1461 20121123 11.9619446 20121123 19.8799992
 1462 20121123 19.9633331 20121124  3.8855555
 1463 20121124  3.9688890 20121124 11.8869448
 1464 20121124 11.9702778 20121124 19.8883343
 1465 20121124 19.9716663 20121125  3.8897221
 1466 20121125  3.9730556 20121125 11.8911114
 1467 20121125 11.9744444 20121125 19.8924999
 1468 20121125 19.9758339 20121126  3.8924999
 1469 20121126  3.9758334 20121126 11.8950005
 1470 20121126 11.9783335 20121126 19.8963890
 1471 20121126 19.9797230 20121127  3.9022222
 1472 20121127  3.9855556 20121127 11.9036112
 1473 20121127 11.9869442 20121127 19.9052773
 1474 20121127 19.9886112 20121128  3.9066668
 1475 20121128  3.9900000 20121128 11.9080553
 1476 20121128 11.9913893 20121128 19.9097214
 1477 20121128 19.9930553 20121129  3.9111111
 1478 20121129  3.9944444 20121129 11.9125004
 1479 20121129 11.9958334 20121129 19.9138889
 1480 20121129 19.9972229 20121130  3.9138889
 1481 20121130  3.9972222 20121130 11.9169445
 1482 20121130 12.0002775 20121130 19.9222221
 1483 20121130 20.0055561 20121201  3.9238889
 1484 20121201  4.0072222 20121201 11.9252777
 1485 20121201 12.0086107 20121201 19.9266663
 1486 20121201 20.0100002 20121202  3.9280555
 1487 20121202  4.0113888 20121202 11.9294443
 1488 20121202 12.0127773 20121202 19.9308338
 1489 20121202 20.0141659 20121203  3.9322221
 1490 20121203  4.0155554 20121203 11.9336109
 1491 20121203 12.0169449 20121203 19.9349995
 1492 20121203 20.0183334 20121204  3.9386110
 1493 20121204  4.0219445 20121204 11.9402781
 1494 20121204 12.0236111 20121204 19.9030552
 1495 20121204 19.9086113 20121205  3.9419444
 1496 20121205  4.0252776 20121205 11.9452782
 1497 20121205 12.0286112 20121205 19.9466667
 1498 20121205 20.0300007 20121206  3.9483333
 1499 20121206  4.0316668 20121206 11.9497223
 1500 20121206 12.0330553 20121206 19.9516659
 1501 20121206 20.0349998 20121207  3.9516666
 1502 20121207  4.0349998 20121207 11.9544449
 1503 20121207 12.0377779 20121207 19.9166660
 1504 20121207 19.9222221 20121208  3.9555554
 1505 20121208  4.0388889 20121208 11.9580555
 1506 20121208 12.0413885 20121208 19.9594440
 1507 20121208 20.0427780 20121209  3.9611111
 1508 20121209  4.0444446 20121209 11.9622221
 1509 20121209 12.0455551 20121209 19.9636116
 1510 20121209 20.0469437 20121210  3.9652777
 1511 20121210  4.0486112 20121210 11.9663887
 1512 20121210 12.0497227 20121210 19.9675007
 1513 20121210 20.0508327 20121211  3.9683332
 1514 20121211  4.0516667 20121211 11.9694443
 1515 20121211 12.0527782 20121211 19.9711113
 1516 20121211 20.0544453 20121212  3.9722223
 1517 20121212  4.0555553 20121212 11.9733334
 1518 20121212 12.0566664 20121212 19.9744453
 1519 20121212 20.0577774 20121213  3.9758334
 1520 20121213  4.0591664 20121213 11.9769440
 1521 20121213 12.0602779 20121213 19.9780560
 1522 20121213 20.0613880 20121214  3.9791667
 1523 20121214  4.0625000 20121214 11.9802780
 1524 20121214 12.0636110 20121214 19.9816666
 1525 20121214 20.0650005 20121215  3.9816666
 1526 20121215  4.0650001 20121215 11.9827776
 1527 20121215 12.0661116 20121215 19.9836121
 1528 20121215 20.0669441 20121216  3.9849999
 1529 20121216  4.0683331 20121216 11.9855556
 1530 20121216 12.0688887 20121216 19.9866657
 1531 20121216 20.0699997 20121217  3.9880555
 1532 20121217  4.0713887 20121217 11.9888887
 1533 20121217 12.0722218 20121217 19.9899998
 1534 20121217 20.0733337 20121218  3.9900000
 1535 20121218  4.0733333 20121218 11.9911108
 1536 20121218 12.0744448 20121218 19.9922218
 1537 20121218 20.0755558 20121219  3.9930556
 1538 20121219  4.0763888 20121219 11.9938889
 1539 20121219 12.0772219 20121219 19.9950008
 1540 20121219 20.0783329 20121220  3.9961112
 1541 20121220  4.0794444 20121220 11.9972219
 1542 20121220 12.0805559 20121220 19.9366665
 1543 20121220 20.0200005 20121221  3.9988890
 1544 20121221  4.0822220 20121221 11.9997225
 1545 20121221 12.0830555 20121221 19.9619446
 1546 20121221 19.9675007 20121222  3.9952779
 1547 20121222  4.0786109 20121222 12.0008335
 1548 20121222 12.0841665 20121222 20.0016670
 1549 20121222 20.0849991 20121223  4.0027776
 1550 20121223  4.0861111 20121223 12.0036116
 1551 20121223 12.0869446 20121223 20.0044441
 1552 20121223 20.0877781 20121224  4.0058331
 1553 20121224  4.0891666 20121224 12.0063887
 1554 20121224 12.0897226 20121224 20.0072231
 1555 20121224 20.0905552 20121225  4.0016665
 1556 20121225  4.0850000 20121225 12.0072222
 1557 20121225 12.0905552 20121225 19.9691658
 1558 20121225 19.9747219 20121226  4.0080557
 1559 20121226  4.0913887 20121226 12.0100002
 1560 20121226 12.0933332 20121226 20.0108337
 1561 20121226 20.0941658 20121227  4.0116668
 1562 20121227  4.0949998 20121227 12.0127773
 1563 20121227 12.0961113 20121227 20.0136108
 1564 20121227 20.0969448 20121228  4.0116668
 1565 20121228  4.0949998 20121228 12.0155554
 1566 20121228 12.0988894 20121228 19.9766674
 1567 20121228 19.9822216 20121229  4.0100002
 1568 20121229  4.0933332 20121229 12.0152779
 1569 20121229 12.0986109 20121229 20.0125008
 1570 20121229 20.0958328 20121230  4.0172224
 1571 20121230  4.1005554 20121230 12.0180559
 1572 20121230 12.1013889 20121230 20.0169449
 1573 20121230 20.1002769 20121231  4.0200000
 1574 20121231  4.1033335 20121231 12.0208330
 1575 20121231 12.1041670 20121231 19.6052780
 1576 20121231 20.4386120 20130101  4.0219445
 1577 20130101  4.1052780 20130101 12.0222225
 1578 20130101 12.1055555 20130101 19.9841671
 1579 20130101 19.9897213 20130102  4.0230556
 1580 20130102  4.1063890 20130102 12.0247221
 1581 20130102 12.1080551 20130102 20.0255547
 1582 20130102 20.1088886 20130103  4.0266666
 1583 20130103  4.1100001 20130103 12.0275002
 1584 20130103 12.1108332 20130103 20.0280552
 1585 20130103 20.1113892 20130104  4.0280557
 1586 20130104  4.1113887 20130104 12.0297222
 1587 20130104 12.1130552 20130104 19.9919453
 1588 20130104 19.9974995 20130105  4.0252776
 1589 20130105  4.1086111 20130105 12.0299997
 1590 20130105 12.1133337 20130105 20.0308342
 1591 20130105 20.1141663 20130106  4.0319443
 1592 20130106  4.1152778 20130106 12.0325003
 1593 20130106 12.1158333 20130106 20.0338898
 1594 20130106 20.1172218 20130107  4.0347223
 1595 20130107  4.1180553 20130107 12.0352774
 1596 20130107 12.1186113 20130107 20.0363884
 1597 20130107 20.1197224 20130108  4.0308332
 1598 20130108  4.1141667 20130108 12.0363894
 1599 20130108 12.1197224 20130108 19.9983330
 1600 20130108 20.0038891 20130109  3.9983332
 1601 20130109  4.0038891 20130109 12.0372219
 1602 20130109 12.1205559 20130109 20.0008335
 1603 20130109 20.0063896 20130110  4.0008335
 1604 20130110  4.0063887 20130110 12.0397224
 1605 20130110 12.1230555 20130110 20.0427780
 1606 20130110 20.1261120 20130111  4.0436110
 1607 20130111  4.1269445 20130111 12.0444441
 1608 20130111 12.1277781 20130111 20.0061111
 1609 20130111 20.0116673 20130112  4.0450001
 1610 20130112  4.1283336 20130112 12.0472221
 1611 20130112 12.1305552 20130112 20.0483341
 1612 20130112 20.1316662 20130113  4.0497222
 1613 20130113  4.1330557 20130113 12.0336113
 1614 20130113 12.1169443 20130113 20.0516663
 1615 20130113 20.1350002 20130114  4.0461111
 1616 20130114  4.1294446 20130114 12.0519447
 1617 20130114 12.1352777 20130114 20.0530548
 1618 20130114 20.1363888 20130115  4.0544443
